ReturnsMean,Omega,TimestepsMean,Traj,ITERATIONS,NormDeltaOmega,DeltaOmega,OmegaBefore,ReturnsStd,RewardStd,TimestepsStd,NormDeltaVar,RewardMean,ConfortViolation,Wins
-92.80038006510725,24.958087676014113,5.36,250,1634,0.012215018928841914,-0.012215018928841914,24.970302694942955,10.152927726235081,8.295217789056883,0.48,0.0007393708690673904,-17.31350374349016,0,0.0
-92.48992241604054,24.94284734365214,5.348,250,1635,0.015240332361972975,-0.015240332361972975,24.958087676014113,10.103572332893528,8.297696083026594,0.4763360158543546,0.0007186805262614221,-17.294301124914085,0,0.0
-92.92427604655994,24.9336516169544,5.38,250,1636,0.00919572669774027,-0.00919572669774027,24.94284734365214,10.334562763359099,8.256520589325582,0.48538644398046393,0.0007122165541301934,-17.272170268877314,0,0.0
-92.17566007541676,24.920977234261393,5.348,250,1637,0.012674382693006692,-0.012674382693006692,24.9336516169544,10.068821536587086,8.269356875249946,0.47633601585435464,0.0007004049440982244,-17.235538533174417,0,0.0
-94.0088511422115,24.923577966079012,5.444,250,1638,0.0026007318176191063,0.0026007318176191063,24.920977234261393,10.524690710263716,8.195360466732755,0.4968541033341679,0.000703096014109013,-17.268341502977865,0,0.0
-92.9980135243557,24.92421920609884,5.392,250,1639,0.0006412400198279045,0.0006412400198279045,24.923577966079012,10.326233632421305,8.23365712112162,0.4881966816765555,0.0006995844320867017,-17.247406069057067,0,0.0
-91.71185577812142,24.92420775849142,5.332,250,1640,1.1447607420222994e-05,-1.1447607420222994e-05,24.92421920609884,9.996706835927098,8.267788809955988,0.47093099282166595,0.0006922551031861741,-17.20027302665443,0,0.0
-91.84975256272574,24.92280475424493,5.336,250,1641,0.0014030042464909798,-0.0014030042464909798,24.92420775849142,10.002350527534468,8.270163132799825,0.47233886141201636,0.0006863907293613112,-17.21322199451382,0,0.0
-92.30218864473416,24.92712227075924,5.36,250,1642,0.004317516514312558,0.004317516514312558,24.92280475424493,10.121380809260087,8.25090216390389,0.48000000000000004,0.0006891394683929083,-17.22055758297279,0,0.0
-92.75536093770368,24.94866530945702,5.38,250,1643,0.021543038697778627,0.021543038697778627,24.92712227075924,10.279860436951989,8.242101041792958,0.48538644398046393,0.0006929822633199628,-17.24077340849511,0,0.0
-92.99985382121872,24.965572772483245,5.38,250,1644,0.016907463026225145,0.016907463026225145,24.94866530945702,10.26752960791342,8.263383598190355,0.48538644398046393,0.000696231261344008,-17.28621818238266,0,0.0
-94.56559966858435,24.982189706577817,5.444,250,1645,0.016616934094571434,0.016616934094571434,24.965572772483245,10.51770069415699,8.244155059901809,0.4968541033341679,0.0007066505811615708,-17.37060978482446,0,0.0
-93.73379420788822,24.99278867958243,5.396,250,1646,0.010598973004611878,0.010598973004611878,24.982189706577817,10.40036060511896,8.288957163870828,0.48906441293555597,0.0007138343598300108,-17.3709774291861,0,0.0
-92.67934462864784,25.0141233464789,5.344,250,1647,0.021334666896471788,0.021334666896471788,24.99278867958243,10.13701229724022,8.324871581939504,0.4750410508577127,0.0007173459704614371,-17.342691734402667,0,0.0
-94.91012295103448,25.03958658585751,5.436,250,1648,0.025463239378609615,0.025463239378609615,25.0141233464789,10.623063159343726,8.293578162749126,0.4958870839213299,0.0007246740221307169,-17.45955168341326,0,0.0
-94.18923541697251,25.05782293121282,5.388,250,1649,0.018236345355308714,0.018236345355308714,25.03958658585751,10.431246596714862,8.348965306426406,0.4872945721019269,0.0007330055167281607,-17.481298332771438,0,0.0
-94.38315157758868,25.066183620267353,5.388,250,1650,0.00836068905453402,0.00836068905453402,25.05782293121282,10.480577289221841,8.3664646148972,0.4872945721019269,0.0007409202636895486,-17.51728871150495,0,0.0
-94.51713598323504,25.094675062517926,5.392,250,1651,0.028491442250572874,0.028491442250572874,25.066183620267353,10.487122866592197,8.368206922859754,0.4881966816765555,0.0007466174434521816,-17.529142430125194,0,0.0
-96.44823386555842,25.127638843846512,5.468,250,1652,0.03296378132858635,0.03296378132858635,25.094675062517926,10.744494335854009,8.348328319615067,0.49897494927100305,0.0007601353049816531,-17.638667495530072,0,0.0
-94.39912118261107,25.14652825153186,5.352,250,1653,0.018889407685346526,0.018889407685346526,25.127638843846512,10.415707287129905,8.458575686520254,0.4775939698111775,0.0007658337634847875,-17.638101865211336,0,0.0
-95.78806015483157,25.1800055905952,5.412,250,1654,0.03347733906334227,0.03347733906334227,25.14652825153186,10.682101422576174,8.43016170450244,0.4921950832749145,0.0007766431817205689,-17.699198106953357,0,0.0
-95.53986906458387,25.20417868405411,5.38,250,1655,0.02417309345890928,0.02417309345890928,25.1800055905952,10.558246122530601,8.489145262829478,0.48538644398046393,0.0007842580881041585,-17.758339974829717,0,0.0
-95.52970827806041,25.2051974001867,5.364,250,1656,0.001018716132591635,0.001018716132591635,25.20417868405411,10.523669695011623,8.528911484986608,0.48114862568649197,0.0007891211011841965,-17.80941615922081,0,0.0
-96.41310023820706,25.208471453549755,5.408,250,1657,0.0032740533630537527,0.0032740533630537527,25.2051974001867,10.729356544719511,8.495354764603226,0.4914631217090455,0.0007995316418469958,-17.82786616830752,0,0.0
-96.32266062841506,25.197624530927957,5.4,250,1658,0.010846922621798427,-0.010846922621798427,25.208471453549755,10.758049183468275,8.507487358552142,0.4898979485566356,0.0008086749231853489,-17.83752974600279,0,0.0
-95.55246423755018,25.19460150480029,5.372,250,1659,0.003023026127667805,-0.003023026127667805,25.197624530927957,10.5245251579689,8.510734193334274,0.48333839077813795,0.0008139688352541504,-17.787130349506736,0,0.0
-96.03899952140148,25.211066723175573,5.4,250,1660,0.016465218375284252,0.016465218375284252,25.19460150480029,10.68913097594718,8.48245301370952,0.4898979485566356,0.0008202782320550101,-17.784999911370644,0,0.0
-95.38167882505851,25.220251392686272,5.356,250,1661,0.00918466951069874,0.00918466951069874,25.211066723175573,10.453842843697178,8.536448454058661,0.4788152044369518,0.0008245441098456578,-17.80837916823348,0,0.0
-93.9281337596617,25.21374285911919,5.284,250,1662,0.006508533567082253,-0.006508533567082253,25.220251392686272,9.852662986462661,8.592018284902979,0.45093680266751346,0.0008228609947116375,-17.7759526418739,0,0.0
-96.06291651030094,25.20033039106426,5.388,250,1663,0.01341246805493057,-0.01341246805493057,25.21374285911919,10.752274980775326,8.515031168227637,0.48729457210192695,0.0008311885901391826,-17.82904909248347,0,0.0
-95.67769600148269,25.184672833973778,5.376,250,1664,0.015657557090481333,-0.015657557090481333,25.20033039106426,10.585274876016666,8.511546579282047,0.4843800161030593,0.0008381654437849516,-17.797190476466273,0,0.0
-95.26302782678412,25.158740861345535,5.364,250,1665,0.02593197262824276,-0.02593197262824276,25.184672833973778,10.54472700570262,8.505204252904246,0.48114862568649197,0.0008424377602251543,-17.759699445709195,0,0.0
-95.25962360938198,25.142788466080884,5.38,250,1666,0.015952395264651642,-0.015952395264651642,25.158740861345535,10.530850387597336,8.464063766875523,0.48538644398046393,0.0008468426804287832,-17.70624974152081,0,0.0
-95.95737482925014,25.13755148055384,5.42,250,1667,0.0052369855270448795,-0.0052369855270448795,25.142788466080884,10.684996077632,8.425036299301786,0.4935585071701227,0.0008552615653968686,-17.704312699123644,0,0.0
-95.37588704243777,25.13919049074748,5.396,250,1668,0.0016390101936423207,0.0016390101936423207,25.13755148055384,10.621803252230563,8.433973161604909,0.48906441293555597,0.0008634279681527581,-17.675294114610413,0,0.0
-94.25819091785208,25.158335792965087,5.344,250,1669,0.019145302217605575,0.019145302217605575,25.13919049074748,10.274327600089256,8.466608425414975,0.4750410508577127,0.000865314764459912,-17.63813452804118,0,0.0
-94.62674570339217,25.173469956866747,5.348,250,1670,0.015134163901660003,0.015134163901660003,25.158335792965087,10.32826048917007,8.489294759691406,0.47633601585435464,0.0008688514486776314,-17.69385671342411,0,0.0
-95.0443219849948,25.187825715111156,5.36,250,1671,0.0143557582444096,0.0143557582444096,25.173469956866747,10.424498760647163,8.495886067923944,0.48000000000000004,0.0008709733957409057,-17.732149624066192,0,0.0
-95.54474577833126,25.19439313606752,5.376,250,1672,0.006567420956365311,0.006567420956365311,25.187825715111156,10.603827404757057,8.499815341174369,0.4843800161030593,0.0008779632708041696,-17.772460152219356,0,0.0
-94.0170821434853,25.175768336636615,5.3,250,1673,0.018624799430906336,-0.018624799430906336,25.19439313606752,9.994174593455329,8.557936002888535,0.458257569495584,0.0008783495812266434,-17.739072102544398,0,0.0
-95.2905708511282,25.16897906183616,5.372,250,1674,0.006789274800453882,-0.006789274800453882,25.175768336636615,10.53323309487769,8.487234009150015,0.48333839077813795,0.0008852773942590957,-17.73837878837085,0,0.0
-95.12667546851912,25.17177173475587,5.368,250,1675,0.0027926729197069733,0.0027926729197069733,25.16897906183616,10.436033530190034,8.482761466756642,0.4822613399392492,0.0008921242183307655,-17.721064729604905,0,0.0
-94.41734862878451,25.195601608739224,5.336,250,1676,0.02382987398335601,0.02382987398335601,25.17177173475587,10.30860236338776,8.501392050190876,0.47233886141201636,0.000897090107326117,-17.69440566506457,0,0.0
-95.48342629891721,25.198129313673565,5.368,250,1677,0.0025277049343408464,0.0025277049343408464,25.195601608739224,10.58073981289056,8.514824642725051,0.4822613399392492,0.0009041299879853529,-17.787523528114235,0,0.0
-95.57826292385225,25.194753186975962,5.372,250,1678,0.003376126697602899,-0.003376126697602899,25.198129313673565,10.549389047829857,8.512938730056648,0.48333839077813795,0.0009113254131846236,-17.791932785527223,0,0.0
-94.82284061465482,25.183420178364255,5.34,250,1679,0.011333008611707385,-0.011333008611707385,25.194753186975962,10.33729988904493,8.527226414403351,0.4737087712930804,0.0009161933959401696,-17.757086257425996,0,0.0
-96.16893496632906,25.162266576051316,5.404,250,1680,0.021153602312939057,-0.021153602312939057,25.183420178364255,10.718834096637748,8.483608774873149,0.4906974628016737,0.0009230253712150722,-17.79587989754424,0,0.0
-94.1935387716525,25.142587914389367,5.328,250,1681,0.019678661661949093,-0.019678661661949093,25.162266576051316,10.2104827604539,8.501752481759343,0.4694848240358787,0.0009262749349927098,-17.678967487172017,0,0.0
-95.7712524262901,25.1150755351245,5.408,250,1682,0.027512379264866382,-0.027512379264866382,25.142587914389367,10.66197848443875,8.438535603193932,0.4914631217090455,0.0009356790410687073,-17.709181291843585,0,0.0
-95.1886025720379,25.080612611199232,5.396,250,1683,0.034462923925268285,-0.034462923925268285,25.1150755351245,10.575772396242472,8.41745090090062,0.489064412935556,0.0009424848948835816,-17.640586095633413,0,0.0
-93.92042133796588,25.048892115147268,5.356,250,1684,0.03172049605196392,-0.03172049605196392,25.080612611199232,10.323964055801252,8.405670417431455,0.4788152044369518,0.0009469201737807093,-17.535552901039182,0,0.0
-93.11508354937999,25.010437552260598,5.332,250,1685,0.038454562886670374,-0.038454562886670374,25.048892115147268,10.158367632153322,8.394412224477612,0.47093099282166595,0.0009505531032291236,-17.463444026515372,0,0.0
-94.15832320504472,24.983221809363965,5.404,250,1686,0.02721574289663309,-0.02721574289663309,25.010437552260598,10.4703975544751,8.30650658877068,0.49069746280167376,0.0009586811069423879,-17.42381998612967,0,0.0
-93.72909138404322,24.96630117959003,5.396,250,1687,0.016920629773935048,-0.016920629773935048,24.983221809363965,10.431921468562825,8.288500793813565,0.48906441293555597,0.0009637324299303508,-17.37010589029711,0,0.0
-93.15518196793488,24.96999108581193,5.38,250,1688,0.003689906221900685,0.003689906221900685,24.96630117959003,10.248444943968197,8.277404458319134,0.48538644398046393,0.000965971160750912,-17.31508958511801,0,0.0
-93.08382003764532,24.973053520677155,5.372,250,1689,0.003062434865224617,0.003062434865224617,24.96999108581193,10.346835502849661,8.29126352004027,0.48333839077813795,0.0009723163247414851,-17.32759122070836,0,0.0
-93.30251254603826,24.96827426553906,5.38,250,1690,0.0047792551380965165,-0.0047792551380965165,24.973053520677155,10.339160330599888,8.290207052963028,0.48538644398046393,0.000979051659617477,-17.34247445093648,0,0.0
-92.72732255053477,24.963002744580447,5.356,250,1691,0.0052715209586118306,-0.0052715209586118306,24.96827426553906,10.197216303914194,8.298965978933094,0.4788152044369518,0.0009830399315438657,-17.312793605402312,0,0.0
-94.3895118743212,24.97564039412378,5.44,250,1692,0.012637649543332685,0.012637649543332685,24.963002744580447,10.54845417541032,8.238280372653477,0.4963869458396343,0.0009923268457956113,-17.351013212191397,0,0.0
-94.22453753063806,24.987459229121917,5.424,250,1693,0.011818834998138072,0.011818834998138072,24.97564039412378,10.487394930986088,8.262802212151357,0.49419024676737605,0.0010004283004608787,-17.37178051818548,0,0.0
-93.6145484351787,25.017074880931663,5.392,250,1694,0.029615651809745458,0.029615651809745458,24.987459229121917,10.373569110763647,8.288238412549108,0.4881966816765555,0.0010060200209876505,-17.36174859702869,0,0.0
-94.28439944881335,25.0542267493243,5.408,250,1695,0.03715186839263751,0.03715186839263751,25.017074880931663,10.556292440804762,8.307616841625483,0.4914631217090455,0.0010143342867579602,-17.43424546020957,0,0.0
-95.43338980427463,25.08407657463641,5.44,250,1696,0.02984982531210889,0.02984982531210889,25.0542267493243,10.639725151843471,8.32927797033991,0.4963869458396343,0.0010244621788713516,-17.542902537550486,0,0.0
-94.29895891880275,25.10956545969997,5.372,250,1697,0.025488885063559508,0.025488885063559508,25.08407657463641,10.440874344556926,8.398882518233611,0.48333839077813795,0.0010309304821195155,-17.553789821072737,0,0.0
-93.68046878689975,25.14649842326809,5.332,250,1698,0.0369329635681197,0.0369329635681197,25.10956545969997,10.199042738762836,8.445220520283309,0.47093099282166595,0.0010321783000065195,-17.569480267610604,0,0.0
-94.21095769449387,25.180465686876552,5.336,250,1699,0.03396726360846358,0.03396726360846358,25.14649842326809,10.216645800707521,8.482654672949518,0.47233886141201636,0.0010361338514530488,-17.655726704365417,0,0.0
-95.30036013344352,25.231320866934947,5.372,250,1700,0.05085518005839518,0.05085518005839518,25.180465686876552,10.489758371888922,8.488082506069192,0.48333839077813795,0.0010403236514876853,-17.74020106728286,0,0.0
-96.1685491653386,25.280490812683436,5.384,250,1701,0.04916994574848843,0.04916994574848843,25.231320866934947,10.672661593011853,8.534708350223644,0.48635789291426124,0.0010517117851084994,-17.861914778108954,0,0.0
-97.40231665710837,25.312320736090488,5.412,250,1702,0.03182992340705226,0.03182992340705226,25.280490812683436,10.887461681940593,8.572095542697525,0.4921950832749145,0.0010639941466010225,-17.997471666132366,0,0.0
-95.02818304246037,25.326645358749154,5.288,250,1703,0.014324622658666186,0.014324622658666186,25.312320736090488,10.020588007845012,8.68188050336591,0.452831094338717,0.0010640818186658878,-17.970533858256502,0,0.0
-97.31675907970366,25.33175287996435,5.388,250,1704,0.005107521215194311,0.005107521215194311,25.326645358749154,10.83948690410837,8.625912621834553,0.4872945721019269,0.00107576379488512,-18.061759294674026,0,0.0
-95.88754992443148,25.33256452677671,5.32,250,1705,0.0008116468123624543,0.0008116468123624543,25.33175287996435,10.366388631685767,8.675337841028533,0.46647615158762407,0.001080589125611391,-18.023975549705167,0,0.0
-95.79435365678778,25.326141555045538,5.316,250,1706,0.0064229717311725665,-0.0064229717311725665,25.33256452677671,10.321960404606555,8.677556257580767,0.46491289506745237,0.0010859626739994817,-18.020006331224188,0,0.0
-96.18505016612804,25.305559144766047,5.336,250,1707,0.02058241027949137,-0.02058241027949137,25.326141555045538,10.423051950104165,8.66071663504475,0.47233886141201636,0.0010936526021325832,-18.02568406411695,0,0.0
