ITERATIONS,Wins,TimestepsMean,NormDeltaOmega,ReturnsMean,ReturnsStd,DeltaOmega,OmegaBefore,NormDeltaVar,RewardMean,TimestepsStd,ConfortViolation,Traj,Omega,RewardStd
702,0.0,49.416,0.04288207452536459,481.03865456191306,222.13655129663437,-0.04288207452536459,0.10818783863253018,0.1542125806418077,9.734471720938826,22.214476001022398,0,250,0.06530576410716558,1.4023075163460346
703,0.0,43.696,0.03169826167154616,423.9423766147118,177.09522097045289,-0.03169826167154616,0.06530576410716558,0.13737098952573087,9.702086612383555,17.70840433240669,0,250,0.03360750243561943,1.4881342816465655
704,0.0,40.012,0.02603397105716708,387.18600826752623,140.19027259070182,-0.02603397105716708,0.03360750243561943,0.12437833857861726,9.676747182533395,14.01612842406918,0,250,0.007573531378452347,1.5525727085014127
705,0.0,39.568,0.016876590669139626,382.8031006468284,131.60283976426854,-0.016876590669139626,0.007573531378452347,0.11377220931464695,9.674562794349686,13.155279396500859,0,250,-0.009303059290687279,1.5610870094795908
706,0.0,39.004,0.006993329470725829,377.1943455569849,124.57969155943007,-0.006993329470725829,-0.009303059290687279,0.10276750296992714,9.67065802371513,12.454235584731807,0,250,-0.016296388761413108,1.57198643782643
707,0.0,37.548,0.001017593863277641,362.6319193310274,118.59320614602207,-0.001017593863277641,-0.016296388761413108,0.09380511644494839,9.657822502690621,11.855112652353835,0,250,-0.01731398262469075,1.6007993544136103
708,0.0,37.412,0.004792485626855275,361.2985961719663,112.35233252365977,0.004792485626855275,-0.01731398262469075,0.08515706059993533,9.65729167571812,11.233265598213192,0,250,-0.012521496997835474,1.603649654472409
709,0.0,39.984,0.012409928932392232,387.00511838059265,135.06309671586789,0.012409928932392232,-0.012521496997835474,0.07837233139388779,9.678999559338552,13.502582864030126,0,250,-0.00011156806544324223,1.5534746074039338
710,0.0,39.184,0.01802071536600295,378.9791989630257,117.69018336252294,0.01802071536600295,-0.00011156806544324223,0.07106939090339766,9.671784375332424,11.76699383869984,0,250,0.01790914730055971,1.5684667904953713
711,0.0,40.952,0.021637957371484128,396.61805203717955,149.18457400794264,0.021637957371484128,0.01790914730055971,0.06471681133576894,9.684949502763711,14.914881695809727,0,250,0.03954710467204384,1.535545945995534
712,0.0,41.688,0.024551380163531714,403.94470731932404,150.8986790855947,0.024551380163531714,0.03954710467204384,0.05885336820365942,9.689711843200062,15.086638326678345,0,250,0.06409848483557555,1.5223434013723174
713,0.0,42.496,0.032837197333485835,411.93820740283934,158.5301637205758,0.032837197333485835,0.06409848483557555,0.054022857375474166,9.693576040164706,15.851371675662646,0,250,0.09693568216906139,1.5081204700233264
714,0.0,45.176,0.036019499639202826,438.6651377369378,183.96644705687183,0.036019499639202826,0.09693568216906139,0.05007100060113351,9.710136748205636,18.397201526319158,0,250,0.1329551818082642,1.4642617514390663
715,0.0,51.68,0.036993106323186004,503.5867343487021,247.64931171762572,0.036993106323186004,0.1329551818082642,0.04792114315882777,9.744325355044545,24.768399221588787,0,250,0.16994828813145021,1.3721007365628357
716,1.2,56.856,0.04178032975305307,555.3714406984097,340.1697353501004,0.04178032975305307,0.16994828813145021,0.05001656143763147,9.768035751695681,33.958728833688696,0,250,0.21172861788450328,1.3022628181049547
717,1.6,60.976,0.04035520577802129,596.4270930419523,363.09246623320234,0.04035520577802129,0.21172861788450328,0.05195134271463835,9.781341725300974,36.24372254611824,0,250,0.2520838236625246,1.2559806887420135
718,6.0,80.548,0.04320401961373499,792.3967623060886,515.898174023266,0.04320401961373499,0.2520838236625246,0.062101392468447106,9.837572159533304,51.44278079575404,0,250,0.29528784327625957,1.0721007300020773
719,11.600000000000001,90.136,0.0328803106689502,888.7388626389624,576.0491147113165,0.0328803106689502,0.29528784327625957,0.09081303501975886,9.859976731150288,57.34880560220937,0,250,0.32816815394520976,0.9842555491035913
720,21.2,103.188,0.004168603007453253,1020.1662483981302,669.1456948546256,0.004168603007453253,0.32816815394520976,0.11607300701147133,9.88648145518985,66.55524514266325,0,250,0.332336756952663,0.8701121439097176
721,20.8,107.56,0.044455438248384604,1063.657570919599,660.5194692041727,-0.044455438248384604,0.332336756952663,0.14582440345942765,9.888969606913342,65.729433285249,0,250,0.2878813187042784,0.8546063977103615
722,14.399999999999999,92.932,0.06120124031554652,917.0567939162333,613.8609553039599,-0.06120124031554652,0.2878813187042784,0.14770406433113478,9.868041082901836,61.0926458421961,0,250,0.2266800783887319,0.9544270804967606
723,4.3999999999999995,70.304,0.060761988458467836,689.9734035075091,456.7271032482544,-0.060761988458467836,0.2266800783887319,0.14412180439485622,9.814141492767256,45.52576835156107,0,250,0.16591808993026405,1.1554552333716577
724,0.4,60.368,0.053405271480651884,590.4058246858643,341.8709042213483,-0.053405271480651884,0.16591808993026405,0.13418898502752133,9.780112388779889,34.17298020366383,0,250,0.11251281844961217,1.2699438251290862
725,0.0,47.4,0.04128948448817918,460.86672500039117,212.36418219069543,-0.04128948448817918,0.11251281844961217,0.12234148456540114,9.722926687771967,21.236760581595302,0,250,0.07122333396143299,1.4306686571987939
726,0.0,45.112,0.03670195756240226,438.10677391473916,187.88165108257573,-0.03670195756240226,0.07122333396143299,0.10786311475253858,9.711535155052738,18.786895858549915,0,250,0.03452137639903073,1.465495382599581
727,0.0,41.028,0.027998225587561276,397.3476003142587,157.17027113111874,-0.027998225587561276,0.03452137639903073,0.09574195615172491,9.68479088218433,15.713790631162171,0,250,0.006523150811469456,1.534039558298891
728,0.0,39.464,0.01956793227484925,381.7582969329445,140.09721096428888,-0.01956793227484925,0.006523150811469456,0.08619898472899505,9.673583441438895,14.005167046486807,0,250,-0.013044781463379795,1.563043203376477
729,0.0,39.376,0.014495386024040244,380.92448358156264,119.66664015820716,-0.014495386024040244,-0.013044781463379795,0.07842781889200072,9.674026909324528,11.963386811434294,0,250,-0.02754016748742004,1.564904752225085
730,0.0,38.0,0.008994412963250029,367.18738787939446,112.87505185648736,-0.008994412963250029,-0.02754016748742004,0.0727810909316664,9.662825996826172,11.282552902601433,0,250,-0.03653458045067007,1.5918312662218894
731,0.0,38.844,0.002574329329002846,375.6515884663378,130.4300673335611,-0.002574329329002846,-0.03653458045067007,0.06620663959046087,9.670775112407009,13.039465633222857,0,250,-0.039108909779672914,1.5752862504823948
732,0.0,37.652,0.004756347244148217,363.7332164128015,127.11943895861674,0.004756347244148217,-0.039108909779672914,0.0568641120617642,9.660395634038073,12.70979527765888,0,250,-0.0343525625355247,1.5989268126888099
733,0.0,37.192,0.007206439008204203,359.1072978695148,111.2817400403431,0.007206439008204203,-0.0343525625355247,0.05179962529038837,9.655498437016423,11.124888134269037,0,250,-0.027146123527320494,1.6082597331747919
734,0.0,38.124,0.011553777111212412,368.42604937787314,128.2094213027968,0.011553777111212412,-0.027146123527320494,0.046512887390464226,9.66388756106057,12.815795878524284,0,250,-0.015592346416108082,1.58934543507311
735,0.0,38.916,0.01684703754522975,376.3144127809852,140.37282461425553,0.01684703754522975,-0.015592346416108082,0.043077730804899704,9.669915016470993,14.032709788205555,0,250,0.001254691129121667,1.5736813952756128
736,0.0,40.692,0.017820555348475816,394.0438210235876,166.01550375452916,0.017820555348475816,0.001254691129121667,0.04083567197472094,9.683569768593031,16.599190823651615,0,250,0.019075246477597483,1.5403306607712202
737,0.0,40.292,0.01962430145391181,390.02099104254546,135.91196550080318,0.01962430145391181,0.019075246477597483,0.0376605134555314,9.679861785032896,13.587006145578945,0,250,0.038699547931509294,1.5475179869855218
738,0.0,41.472,0.022308129277491144,401.7915023726732,160.56230250223953,0.022308129277491144,0.038699547931509294,0.03314961565823136,9.688259605822559,16.053199556474713,0,250,0.06100767720900044,1.5261577045760615
739,0.0,42.384,0.023028178306751912,410.8409737490954,148.75458065646478,0.023028178306751912,0.06100767720900044,0.026675081166616297,9.693303457651362,14.874022455274163,0,250,0.08403585551575235,1.5101101658909897
740,0.0,44.184,0.02630711692922219,428.7754682445476,193.84671970877656,0.02630711692922219,0.08403585551575235,0.02445382188477554,9.704315323296841,19.383037532853304,0,250,0.11034297244497454,1.4800678464321788
741,0.0,46.96,0.02922356703179299,456.46938162359606,213.78266914452547,0.02922356703179299,0.11034297244497454,0.02324133988123402,9.720387172563798,21.37901775105676,0,250,0.13956653947676753,1.4371066922651965
742,0.0,54.692,0.03444977386199849,533.6785976182975,298.219703974679,0.03444977386199849,0.13956653947676753,0.02765105539810293,9.757891421383341,29.826785545881407,0,250,0.17401631333876602,1.3349833649304028
743,0.4,58.976,0.030984211953288848,576.4342985492053,345.50410317910473,0.030984211953288848,0.17401631333876602,0.02986896703071217,9.774048740999818,34.538897260914396,0,250,0.20500052529205487,1.284317050030422
744,3.2,59.66,0.03949562603252674,583.5132735956928,389.6013399705744,0.03949562603252674,0.20500052529205487,0.03105768611811383,9.780644880920095,38.81989696019298,0,250,0.2444961513245816,1.2593247756980075
745,9.6,80.168,0.04539268544370148,789.1094372099755,542.5483567505307,0.04539268544370148,0.2444961513245816,0.04675219427361261,9.843197250897806,54.0009979167052,0,250,0.2898888367682831,1.0542534759952402
746,17.2,99.9,0.03381145577309774,987.0891368061363,661.2268388764215,0.03381145577309774,0.2898888367682831,0.056864488216017715,9.880772140201564,65.81436013515591,0,250,0.32370029254138083,0.9061174326344993
747,30.8,115.956,0.03137166238396055,1149.1029102816242,710.5280747089118,0.03137166238396055,0.32370029254138083,0.10678293935632972,9.909818468053608,70.61055207261872,0,250,0.3550719549253414,0.7704533402098346
748,35.199999999999996,125.72,0.0005703255990969769,1247.0881361518573,710.9520136481918,0.0005703255990969769,0.3550719549253414,0.10224449488939877,9.919568375372709,70.64243483912485,0,250,0.35564228052443836,0.7164876207758515
749,36.0,121.876,0.021162326059148417,1208.667307008001,725.3371132228531,-0.021162326059148417,0.35564228052443836,0.09553532369204579,9.917188839541838,72.0713856117669,0,250,0.33447995446528994,0.7230980384949249
750,33.6,121.192,0.04954067215024088,1201.7014455219983,718.6360340997022,-0.04954067215024088,0.33447995446528994,0.13584702235860216,9.915682928922687,71.41917904876813,0,250,0.28493928231504906,0.738495899055834
751,23.599999999999998,102.272,0.05102047088194514,1011.6355854790853,684.915500597752,-0.05102047088194514,0.28493928231504906,0.14775376940362478,9.89161828730332,68.08363985569514,0,250,0.23391881143310392,0.8609219521415867
752,10.4,80.468,0.047920068306227526,792.2946688406449,567.4993073314774,-0.047920068306227526,0.23391881143310392,0.15183141890906968,9.846083770450923,56.48993694455677,0,250,0.1859987431268764,1.0478295071564274
753,4.3999999999999995,63.924,0.038027111088979215,626.3494056595773,435.2766915096151,-0.038027111088979215,0.1859987431268764,0.1400746620125252,9.798344998116159,43.36734052256375,0,250,0.14797163203789718,1.210533277711145
754,0.8,57.772,0.03368062331855444,564.5548867966219,354.47877768619463,-0.03368062331855444,0.14797163203789718,0.12207564825967147,9.772119483428336,35.414460549329284,0,250,0.11429100871934274,1.2948877809487331
755,0.8,50.22,0.024321759903782533,489.1336039443675,266.32482465725064,-0.024321759903782533,0.11429100871934274,0.11585811905539492,9.73981688459513,26.582016477310372,0,250,0.0899692488155602,1.3859211736533934
756,0.0,47.424,0.014399082527353585,461.15305808165414,192.83125056998364,-0.014399082527353585,0.0899692488155602,0.10711449080060377,9.724043903543652,19.283677657542402,0,250,0.07557016628820662,1.4304844109608392
757,0.0,43.652,0.01286213507438895,423.4884840794379,183.07428751940373,-0.01286213507438895,0.07557016628820662,0.10046929149082204,9.701468067429623,18.307017670827765,0,250,0.06270803121381767,1.4887918176005224
758,0.0,45.804,0.005776670675533342,445.03929369109727,183.06298022067793,-0.005776670675533342,0.06270803121381767,0.09182525303525162,9.716166572594037,18.305343045133025,0,250,0.05693136053828433,1.4548697329092892
759,0.0,43.144,0.00032922934549164257,418.4502441597817,163.09994136596634,0.00032922934549164257,0.05693136053828433,0.08372139633935081,9.698920919705674,16.30764434245486,0,250,0.05726058988377597,1.4973127198680514
760,0.0,42.38,0.003380033529653402,410.8138716507586,149.1421194537249,0.003380033529653402,0.05726058988377597,0.0784828990499695,9.693578849711153,14.911592805599273,0,250,0.06064062341342937,1.5102062203768598
761,0.0,43.488,0.007085467210859973,421.8886518069989,157.4964217804111,0.007085467210859973,0.06064062341342937,0.07169473969926662,9.701265907997586,15.747312659625452,0,250,0.06772609062428935,1.4916118552987487
762,0.0,44.256,0.009990383101203551,429.555201163166,166.42551173871126,0.009990383101203551,0.06772609062428935,0.06233932686997663,9.706146085574069,16.63966538125091,0,250,0.0777164737254929,1.4790916630760056
763,0.0,44.244,0.015640417949265878,429.38471604264896,175.15731978149927,0.015640417949265878,0.0777164737254929,0.05782059480531222,9.704925324171617,17.515035369647414,0,250,0.09335689167475877,1.4791396971088566
764,0.4,46.3,0.020282113740012778,449.96417401065656,197.37168836179595,0.020282113740012778,0.09335689167475877,0.053220820322550856,9.718448682735563,19.69654792089213,0,250,0.11363900541477155,1.444297493297794
765,0.0,48.792,0.02212583144372761,474.7572939262921,217.5177668986346,0.02212583144372761,0.11363900541477155,0.052252915134857476,9.730228191635764,21.752350125905938,0,250,0.13576483685849916,1.4108451457700952
766,0.0,56.012,0.026218805710589488,546.885822288964,312.98828752791536,0.026218805710589488,0.13576483685849916,0.05067809608299932,9.763726028154037,31.30169094473971,0,250,0.16198364256908865,1.3196779410754207
767,1.2,54.848,0.027965838795472348,535.2944419293801,321.19069243729075,0.027965838795472348,0.16198364256908865,0.05037190653829396,9.759598197370554,32.056713742989935,0,250,0.189949481364561,1.3251309031162033
768,3.5999999999999996,63.616,0.025333549834359453,623.1515770490814,422.14623121620195,0.025333549834359453,0.189949481364561,0.059319553999984335,9.7955164903339,42.07807676213351,0,250,0.21528303119892045,1.2183067329998427
769,8.0,70.936,0.02178912576646716,696.7743605449632,489.29785528739677,0.02178912576646716,0.21528303119892045,0.07562083211069032,9.82257754236161,48.67619442807747,0,250,0.2370721569653876,1.1291075963959132
770,8.4,76.532,0.0056606007356389265,752.6620046096793,540.1989160112386,0.0056606007356389265,0.2370721569653876,0.09134408951361943,9.834605192725649,53.7908633133918,0,250,0.24273275770102654,1.0855348495891943
771,11.600000000000001,83.3,0.009487877313523713,820.7018706144781,597.6114046664482,-0.009487877313523713,0.24273275770102654,0.09451865500031922,9.85236339273083,59.49072196569815,0,250,0.23324488038750282,1.0233972424131652
772,10.4,76.34,0.008469722492490561,751.0451680349047,539.0695134745622,-0.008469722492490561,0.23324488038750282,0.09832712127179016,9.83816044059346,53.609182049346735,0,250,0.22477515789501226,1.0752293545787093
