ReturnsStd,Traj,Omega,RewardMean,NormDeltaVar,ITERATIONS,ConfortViolation,NormDeltaOmega,TimestepsMean,OmegaBefore,ReturnsMean,DeltaOmega,Wins,TimestepsStd,RewardStd
679.0094918438252,250,0.23428312191177597,9.879316004010285,0.05749024390609314,1768,0,0.03038996293549956,88.368,0.2038931589762764,873.0153966423809,0.03038996293549956,22.400000000000002,67.43139162141027,0.9326355560557855
760.4300245304574,250,0.2537624211674884,9.914784383427456,0.05279635839312692,1769,0,0.0194792992557124,106.808,0.23428312191177597,1058.9782904251197,0.0194792992557124,35.6,75.48125022811956,0.774681646140099
761.9439094092406,250,0.26786031952208955,9.928464079461747,0.06919172674480895,1770,0,0.01409789835460118,115.732,0.2537624211674884,1149.0410048442668,0.01409789835460118,42.8,75.58208898938953,0.7020272540798742
786.5303545229272,250,0.2725449225596325,9.935887926991109,0.08656063481387091,1771,0,0.004684603037542923,119.888,0.26786031952208955,1191.1937317911097,0.004684603037542923,47.599999999999994,78.02371085766173,0.6605245636297566
779.131897682261,250,0.27433937895735067,9.932018622209895,0.09904661429990529,1772,0,0.0017944563977181915,117.984,0.2725449225596325,1171.8192851228125,0.0017944563977181915,45.6,77.29475883913476,0.6782646548593618
761.9756894757907,250,0.27508693324765776,9.924332144817598,0.08370794900813372,1773,0,0.0007475542903070953,113.492,0.27433937895735067,1126.3323037796388,0.0007475542903070953,41.199999999999996,75.59138797508616,0.7185983506500981
770.0520921560185,250,0.26455369842771564,9.929251072963686,0.0795245385020557,1774,0,0.010533234819942117,116.128,0.27508693324765776,1153.0640686011268,-0.010533234819942117,44.0,76.38643607342864,0.6934754034352433
779.7980398589607,250,0.24862169514956192,9.93689939931531,0.08990936542469515,1775,0,0.015932003278153722,121.812,0.26455369842771564,1210.4335896293965,-0.015932003278153722,47.599999999999994,77.3606143719141,0.6553175889981546
774.9669867755167,250,0.23730615071021613,9.932362916434743,0.0672149413362816,1776,0,0.011315544439345793,119.044,0.24862169514956192,1182.388211024058,-0.011315544439345793,44.4,76.89495473696567,0.6826616681976939
748.1441119464813,250,0.22537520168153033,9.913081283218315,0.06259944160689615,1777,0,0.0119309490286858,106.724,0.23730615071021613,1057.9636868701916,-0.0119309490286858,34.4,74.26320639455315,0.7820720939661151
738.9614851808254,250,0.2144760009627271,9.911404874489632,0.08364840861626475,1778,0,0.010899200718803237,104.132,0.22537520168153033,1032.0944123903541,-0.010899200718803237,34.4,73.3185009121163,0.791685954164836
711.1825472951598,250,0.19499085597727933,9.893749639966185,0.07573440877198948,1779,0,0.01948514498544776,96.264,0.2144760009627271,952.4119153417047,-0.01948514498544776,26.400000000000002,70.62765962425769,0.8711040965362673
614.0725683472078,250,0.18828282767821372,9.856620608613044,0.07765879677060818,1780,0,0.00670802829906561,81.788,0.19499085597727933,806.1532863372436,-0.00670802829906561,14.000000000000002,61.0667753856383,1.0190249939047287
654.4346615531349,250,0.18702437517121828,9.864635483249998,0.08135741061174756,1781,0,0.0012584525069954389,83.98,0.18828282767821372,828.4320878833348,-0.0012584525069954389,16.8,65.07106576659092,0.9896746242549492
642.0190033922046,250,0.18374164386586758,9.863957166930705,0.08797076305598214,1782,0,0.0032827313053507,83.132,0.18702437517121828,820.0104872012832,-0.0032827313053507,16.8,63.81519079341532,0.9946660815824139
630.7023119758461,250,0.18036072794305122,9.858845217136802,0.09453032573987692,1783,0,0.0033809159228163632,79.6,0.18374164386586758,784.7640792840892,-0.0033809159228163632,17.2,62.65013966464879,1.0137123153180765
605.1381410763995,250,0.18163878572343944,9.851259664413892,0.08381687902786433,1784,0,0.0012780577803882254,79.84,0.18036072794305122,786.5245716068051,0.0012780577803882254,12.4,60.20403973156618,1.0406006159005827
603.1643757440012,250,0.18927028364313198,9.848056898991313,0.09135192858435588,1785,0,0.0076314979196925314,76.336,0.18163878572343944,751.7612714414008,0.0076314979196925314,14.399999999999999,59.9419644656396,1.0517236520097555
680.8478171111637,250,0.20129781541910244,9.880928370899435,0.09926130994816466,1786,0,0.012027531775970463,89.956,0.18927028364313198,888.8487925326295,0.012027531775970463,21.6,67.64059479336355,0.9292542548462072
697.2029211389236,250,0.21342770641632502,9.886715493508875,0.09167743121455212,1787,0,0.012129890997222587,92.012,0.20129781541910244,909.6964659887385,0.012129890997222587,24.4,69.24001629115926,0.9026177719701443
725.5418968848542,250,0.20570064510683123,9.895078800681421,0.09169201701078292,1788,0,0.007727061309493799,96.128,0.21342770641632502,951.1941349519037,-0.007727061309493799,27.200000000000003,72.05253372366582,0.8670592481816295
689.2227953659045,250,0.2024999316842988,9.88012099691849,0.07983700094419535,1789,0,0.0032007134225324196,89.248,0.20570064510683123,881.7810387329815,-0.0032007134225324196,22.400000000000002,68.46694454990671,0.9280849060240569
679.4616079134017,250,0.19117747405718938,9.876097679969588,0.08134411145781677,1790,0,0.011322457627109428,86.944,0.2024999316842988,858.6674366872759,-0.011322457627109428,21.6,67.49047980270996,0.9448919473897719
647.6046894770931,250,0.18404971490040894,9.86878940066489,0.08546733720904069,1791,0,0.007127759156780433,84.348,0.19117747405718938,832.4126483672821,-0.007127759156780433,18.8,64.3312280000934,0.9758455398311385
631.3229074161203,250,0.16267916140122082,9.858300613761172,0.07971118779362846,1792,0,0.021370553499188122,80.936,0.18404971490040894,797.891418475374,-0.021370553499188122,15.6,62.761675439714004,1.0149316397976362
522.2547056193564,250,0.14780897878978652,9.818461450819791,0.077242504599601,1793,0,0.014870182611434302,68.504,0.16267916140122082,672.603883226959,-0.014870182611434302,7.199999999999999,52.003788169709324,1.153696974705022
465.61828002528443,250,0.14073364313696146,9.799291372510298,0.07281627149355638,1794,0,0.00707533565282506,63.128,0.14780897878978652,618.6096657638301,-0.00707533565282506,4.8,46.386028241271106,1.215717796278234
399.13221526367425,250,0.13452975824167396,9.782636476116641,0.06822496398614401,1795,0,0.006203884895287504,59.592,0.14073364313696146,582.966872884743,-0.006203884895287504,2.4,39.8113744550474,1.2655337229306076
379.99523933596583,250,0.126404386331253,9.77660592091157,0.06406609556896713,1796,0,0.008125371910420953,57.98,0.13452975824167396,566.8476112944529,-0.008125371910420953,2.4,37.894427030897305,1.2825281852724515
400.6482846823,250,0.12647014322731012,9.77920765663572,0.0697413484860506,1797,0,6.575689605711754e-05,58.32,0.126404386331253,570.3233905349952,6.575689605711754e-05,2.8000000000000003,39.946183797704634,1.2763709852438
374.85482511543825,250,0.1276176872219587,9.77112771896517,0.06677571239133687,1798,0,0.0011475439946485866,56.576,0.12647014322731012,552.8113218281735,0.0011475439946485866,2.0,37.396847781597856,1.3005166626072837
321.21060203123386,250,0.13012200542504787,9.758082920880804,0.06242746543518631,1799,0,0.002504318203089162,53.768,0.1276176872219587,524.6726024899191,0.002504318203089162,1.6,32.033391578164185,1.3355945459482812
392.1990638573841,250,0.1363836182622736,9.77345591859122,0.05858696743755463,1800,0,0.006261612837225733,57.192,0.13012200542504787,558.963490896069,0.006261612837225733,2.0,39.127728479941176,1.293711740392801
441.5288874032612,250,0.14036983031254707,9.790422457816113,0.05744813749104109,1801,0,0.003986212050273469,61.416,0.1363836182622736,601.2885856692344,0.003986212050273469,3.2,44.03538286423771,1.2421646088478766
477.20561727685515,250,0.14781848855596996,9.810034778615034,0.060881105520386704,1802,0,0.00744865824342289,66.112,0.14036983031254707,648.5610192837971,0.00744865824342289,5.6000000000000005,47.52426176175702,1.1838356699596122
487.60095500545697,250,0.15317273841382784,9.808807599751727,0.059037503984753034,1803,0,0.0053542498578578734,66.64,0.14781848855596996,653.6589384474552,0.0053542498578578734,4.3999999999999995,48.6119162346024,1.186494392821573
389.438705095812,250,0.1657091846389207,9.78233022015837,0.05720649933079323,1804,0,0.012536446225092868,59.704,0.15317273841382784,584.0442434643353,0.012536446225092868,2.4,38.83740959435889,1.2642994114183501
537.1998237512789,250,0.17647236906208033,9.819813699677555,0.06764993407883672,1805,0,0.010763184423159627,67.632,0.1657091846389207,664.1336401365926,0.010763184423159627,9.2,53.43774486259689,1.14861941245648
562.2329961683308,250,0.19295832507657623,9.831308916677338,0.06706323197143667,1806,0,0.0164859560144959,71.252,0.17647236906208033,700.5004229310937,0.0164859560144959,10.8,55.90853687944266,1.1100204187612732
606.7157041191051,250,0.2068069548940443,9.851119237064356,0.06441689736203729,1807,0,0.013848629817468067,77.8,0.19295832507657623,766.4170766436068,0.013848629817468067,14.799999999999999,60.29036407254479,1.0395664800094668
733.6879318431933,250,0.19803875772007046,9.899807083860493,0.08307164887586439,1808,0,0.00876819717397384,98.936,0.2068069548940443,979.4473136488219,-0.00876819717397384,28.799999999999997,72.87125567739314,0.8454968350971697
716.2712423260583,250,0.17654566878341174,9.892712011541304,0.09184647035818369,1809,0,0.021493088936658716,95.288,0.19803875772007046,942.6567421557477,-0.021493088936658716,26.0,71.14529538908388,0.8778879960235239
641.4320563325113,250,0.1668830771747222,9.86713531435514,0.09303820478879157,1810,0,0.009662591608689541,86.128,0.17654566878341174,849.8366303547796,-0.009662591608689541,15.6,63.79372708973822,0.984443381070481
578.9531964295643,250,0.15403530197971813,9.834698953334408,0.10001139659602477,1811,0,0.012847775195004074,72.216,0.1668830771747222,710.2226196139975,-0.012847775195004074,11.200000000000001,57.58528756548846,1.1003579033682476
517.913307871937,250,0.1500605693189992,9.81846968534775,0.09923842224966924,1812,0,0.003974732660718933,68.132,0.15403530197971813,668.951976602113,-0.003974732660718933,7.6,51.556518268789254,1.1543676341627647
531.3296085128469,250,0.14973764045651608,9.817986825488326,0.09695700003025993,1813,0,0.0003229288624831128,67.68,0.1500605693189992,664.4813483490498,-0.0003229288624831128,8.0,52.88925788853536,1.1556739984401223
495.0242498845083,250,0.15236050567951775,9.809027917651289,0.09856710572085857,1814,0,0.0026228652230016747,66.8,0.14973764045651608,655.2430648991058,0.0026228652230016747,4.3999999999999995,49.35965964226253,1.1851078156559147
441.29819465755816,250,0.1557984237135227,9.78901474644654,0.09074570004169487,1815,0,0.0034379180340049498,60.744,0.15236050567951775,594.6239117581487,0.0034379180340049498,4.0,43.97997798998994,1.2436683312131784
475.68199865713075,250,0.15800055843779395,9.793776899685726,0.08097480733519927,1816,0,0.0022021347242712486,60.992,0.1557984237135227,597.3420406656319,0.0022021347242712486,6.0,47.360235810223756,1.228532587123821
573.8903154657436,250,0.1611147906626191,9.83394893323175,0.07975851661173589,1817,0,0.003114232224825153,72.664,0.15800055843779395,714.5740652843518,0.003114232224825153,10.0,57.10789003281421,1.1043238248787677
614.185714806955,250,0.16600053555909863,9.855090818242665,0.08728884607323606,1818,0,0.004885744896479527,79.356,0.1611147906626191,782.060586972465,0.004885744896479527,14.799999999999999,61.0537899233127,1.0296158882894382
580.5375019010004,250,0.17867622839683583,9.83686286185226,0.08894838709333588,1819,0,0.012675692837737201,73.556,0.16600053555909863,723.5602846664049,0.012675692837737201,10.8,57.75637509401018,1.092933550617765
603.8378080060226,250,0.19243362336057201,9.846192024365656,0.09868860009495001,1820,0,0.01375739496373618,76.328,0.17867622839683583,751.5401448357818,0.01375739496373618,13.200000000000001,60.04135588075939,1.0590188346005978
704.1400826361576,250,0.18881438767528258,9.888190519737725,0.0963404394376053,1821,0,0.0036192356852894347,93.872,0.19243362336057201,928.2242204688198,-0.0036192356852894347,24.0,69.96055757353568,0.8961093521179534
681.7759502341003,250,0.16651084059357554,9.875968942206487,0.10320876903327593,1822,0,0.022303547081707037,85.724,0.18881438767528258,846.6075616017088,-0.022303547081707037,22.0,67.70382429375758,0.9491656427681318
605.7410644215415,250,0.13352978783574546,9.845602649177533,0.10910172261727094,1823,0,0.03298105275783009,77.04,0.16651084059357554,758.5052280926371,-0.03298105275783009,11.600000000000001,60.275288468824435,1.0637417482982972
469.0941170722013,250,0.10941908477831337,9.808404504424491,0.10638424366497735,1824,0,0.024110703057432084,65.872,0.13352978783574546,646.0992215154502,-0.024110703057432084,4.8,46.73396640560268,1.1909024604100606
320.7258094866903,250,0.08947684075716424,9.746607353079765,0.09846976022785425,1825,0,0.019942244021149136,51.28,0.10941908477831337,499.8060250659303,-0.019942244021149136,1.2,32.00464966219752,1.3693722409087306
239.21871247987272,250,0.07582615612315724,9.716292691061128,0.0901639219309187,1826,0,0.013650684634006996,45.956,0.08947684075716424,446.5219469104052,-0.013650684634006996,0.4,23.888115538903442,1.449475717927915
263.93543373815356,250,0.0700946904128002,9.740374156778232,0.0842902017483741,1827,0,0.005731465710357042,50.032,0.07582615612315724,487.3303998119285,-0.005731465710357042,0.4,26.363440139708626,1.3914807144688377
160.0645225190269,250,0.06754420685613202,9.701862911693242,0.07373076357630383,1828,0,0.002550483556668176,43.688,0.0700946904128002,423.8549868860544,-0.002550483556668176,0.0,16.005207152673783,1.4882392256144694
228.6648927853251,250,0.07465285942834504,9.71094064465716,0.0675107768341922,1829,0,0.00710865257221302,44.936,0.06754420685613202,436.37082880831406,0.00710865257221302,0.4,22.830065790531574,1.4653826392172677
242.0470457348252,250,0.08623197072871969,9.72411607877256,0.06571215878318744,1830,0,0.011579111300374645,47.184,0.07465285942834504,458.8226930608045,0.011579111300374645,0.4,24.178960771712255,1.4312861641237038
221.18361362440243,250,0.09551354035356757,9.72711105700345,0.06287915892633379,1831,0,0.009281569624847885,47.92,0.08623197072871969,466.12316185160535,0.009281569624847885,0.0,22.117721401627247,1.4233755658946263
273.9807105465705,250,0.10671880065064517,9.742687571200806,0.06057929357539941,1832,0,0.011205260297077593,50.756,0.09551354035356757,494.4998503638681,0.011205260297077593,0.4,27.368457464753103,1.3816562185862569
334.47981745853104,250,0.12707354784097905,9.749525146543144,0.06142606805578726,1833,0,0.02035474719033388,51.892,0.10671880065064517,505.92235890441685,0.02035474719033388,1.2,33.380957685482905,1.3615773264234186
390.6912475129243,250,0.15071064846745577,9.775643503973974,0.06229539790239591,1834,0,0.023637100626476726,57.7,0.12707354784097905,564.0546301792982,0.023637100626476726,2.4,38.973349868852694,1.285556027548212
451.6503837823918,250,0.182080342771571,9.795876545584644,0.06960580423710168,1835,0,0.031369694304115237,61.876,0.15071064846745577,606.1296571345954,0.031369694304115237,5.2,44.96795107629433,1.2250598152095966
657.2226161683157,250,0.21005668636244193,9.867181056322234,0.07345783763210396,1836,0,0.027976343590870922,84.948,0.182080342771571,838.1972963724611,0.027976343590870922,17.2,65.34653239461142,0.9818129493906002
707.8196721281536,250,0.22417575171631599,9.884547597119544,0.06986949425663988,1837,0,0.014119065353874055,91.048,0.21005668636244193,899.9682896225404,0.014119065353874055,24.0,70.31095004336096,0.9096720054236995
706.7244543521157,250,0.21478427810151027,9.885928733127482,0.06684405307917664,1838,0,0.009391473614805718,90.156,0.22417575171631599,891.275790863841,-0.009391473614805718,26.0,70.15459830973305,0.9020886083497978
